"segment_id","camera_id","segment_filename","storage_bucket","storage_path","storage_url","segment_duration","segment_size_bytes","segment_index","program_date_time","capture_timestamp","capture_session_id","camera_latitude","camera_longitude","camera_roadway","camera_region","camera_county","created_at","incident_id","avocado_version","labels","rn"
"10931","3577","2fe18dbf6890_seg2382.ts","avocado-fl511-video-fl511-video-segments","camera_3577/20250908/2fe18dbf6890_seg2382.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3577/20250908/2fe18dbf6890_seg2382.ts","10.00","719476","0","","2025-09-08T13:17:31.847213Z","","","","I-10","Panhandle","Leon","2025-09-08T20:17:36.8879Z","271316","coffee_battery_2025-09-08T13:17:36.859002","[]","1"
"11966","3577","2fe18dbf6890_seg7880.ts","avocado-fl511-video-fl511-video-segments","camera_3577/20250909/2fe18dbf6890_seg7880.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3577/20250909/2fe18dbf6890_seg7880.ts","10.00","717408","0","","2025-09-09T04:33:38.024855Z","","","","I-10","Panhandle","Leon","2025-09-09T11:33:43.203973Z","271753","coffee_battery_2025-09-09T04:33:43.163986","[]","1"
"14842","3577","332604b220b8_seg8326.ts","avocado-fl511-video-fl511-video-segments","camera_3577/20250910/332604b220b8_seg8326.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3577/20250910/332604b220b8_seg8326.ts","10.00","716280","0","","2025-09-10T05:49:42.350011Z","","","","I-10","Panhandle","Leon","2025-09-10T12:49:47.426769Z","273341","coffee_battery_2025-09-10T05:49:47.387883","[]","1"
"16394","3577","f924b93d7847_seg7367.ts","avocado-fl511-video-fl511-video-segments","camera_3577/20250911/f924b93d7847_seg7367.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3577/20250911/f924b93d7847_seg7367.ts","10.00","714964","0","","2025-09-11T03:10:33.641974Z","","","","I-10","Panhandle","Leon","2025-09-11T10:10:40.209045Z","274573","coffee_battery_2025-09-11T03:10:40.128652","[]","1"
"7975","3578","111950946812_seg5708.ts","avocado-fl511-video-fl511-video-segments","camera_3578/20250906/111950946812_seg5708.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3578/20250906/111950946812_seg5708.ts","10.00","705188","0","","2025-09-06T22:32:49.883467Z","","","","I-10","Panhandle","Leon","2025-09-07T05:32:57.011765Z","270179","coffee_battery_2025-09-06T22:32:56.912080","[]","1"
"10132","3578","e642bd46ca83_seg8545.ts","avocado-fl511-video-fl511-video-segments","camera_3578/20250908/e642bd46ca83_seg8545.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3578/20250908/e642bd46ca83_seg8545.ts","10.00","707444","0","","2025-09-08T06:26:31.9781Z","","","","I-10","Panhandle","Leon","2025-09-08T13:26:38.219143Z","271016","coffee_battery_2025-09-08T06:26:38.143481","[]","1"
"12768","3578","2fbf3f995e6d_seg1145.ts","avocado-fl511-video-fl511-video-segments","camera_3578/20250909/2fbf3f995e6d_seg1145.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3578/20250909/2fbf3f995e6d_seg1145.ts","10.00","714964","0","","2025-09-09T09:52:54.348984Z","","","","I-10","Panhandle","Leon","2025-09-09T16:53:02.61093Z","272092","coffee_battery_2025-09-09T09:53:02.537959","[]","1"
"5629","3579","64409b5cb115_seg1646.ts","avocado-fl511-video-fl511-video-segments","camera_3579/20250905/64409b5cb115_seg1646.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3579/20250905/64409b5cb115_seg1646.ts","10.00","715716","0","","2025-09-05T11:15:36.065168Z","","","","I-10","Panhandle","Leon","2025-09-05T18:15:40.368558Z","269113","coffee_battery_2025-09-05T11:15:40.338268","[]","1"
"6892","3579","0e431160ddca_seg910.ts","avocado-fl511-video-fl511-video-segments","camera_3579/20250906/0e431160ddca_seg910.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3579/20250906/0e431160ddca_seg910.ts","10.00","714588","0","","2025-09-06T09:13:21.392168Z","","","","I-10","Panhandle","Leon","2025-09-06T16:13:27.715419Z","269831","coffee_battery_2025-09-06T09:13:27.717462","[]","1"
"7979","3579","0e431160ddca_seg5725.ts","avocado-fl511-video-fl511-video-segments","camera_3579/20250906/0e431160ddca_seg5725.ts","gs://avocado-fl511-video-fl511-video-segments/camera_3579/20250906/0e431160ddca_seg5725.ts","10.00","712332","0","","2025-09-06T22:35:49.712704Z","","","","I-10","Panhandle","Leon","2025-09-07T05:35:55.752309Z","270180","coffee_battery_2025-09-06T22:35:55.652305","[]","1"
